Timestamp,X,Y
2025-01-10 20:29:50,0,0
2025-01-10 20:29:52,0,0
2025-01-10 20:29:53,0,0
2025-01-10 20:29:55,0,0
2025-01-10 20:29:56,0,0
2025-01-10 20:29:58,0,0
2025-01-10 20:29:59,0,0
2025-01-10 20:30:01,0,0
2025-01-10 20:30:02,0,0
2025-01-10 20:30:04,0,0
2025-01-10 20:30:05,0,0
2025-01-10 20:30:07,0,0
2025-01-10 20:30:08,0,0
2025-01-10 20:30:10,0,0
2025-01-10 20:30:11,1,0
2025-01-10 20:30:13,-1,0
2025-01-10 20:30:14,-1,0
2025-01-10 20:30:16,0,0
2025-01-10 20:30:17,-1,0
2025-01-10 20:30:19,-1,0
2025-01-10 20:30:20,-1,0
2025-01-10 20:30:22,-1,0
2025-01-10 20:30:24,-1,0
2025-01-10 20:30:25,-1,0
2025-01-10 20:30:27,0,0
2025-01-10 20:31:17,0,0
2025-01-10 20:31:19,0,0
2025-01-10 20:31:20,0,0
2025-01-10 20:31:22,0,0
2025-01-10 20:31:23,0,0
2025-01-10 20:31:25,-1,0
2025-01-10 20:31:26,-1,0
2025-01-10 20:31:28,-1,0
2025-01-10 20:31:29,-1,0
2025-01-10 20:31:31,-1,0
2025-01-10 20:32:41,0,0
2025-01-12 01:15:42,0,0
2025-01-12 01:15:43,0,0
2025-01-12 01:15:45,0,0
2025-01-12 01:15:46,0,0
2025-01-12 01:15:48,0,0
2025-01-12 01:15:49,0,0
2025-01-12 01:15:51,0,0
2025-01-13 07:46:36,-2,-2
2025-01-13 07:46:37,-2,-2
2025-01-13 07:46:39,-2,-2
2025-01-13 07:46:40,-2,-2
2025-01-13 07:46:42,-2,-2
2025-01-13 07:46:43,-2,-2
2025-01-13 07:54:29,-2,-2
2025-01-13 07:54:31,-2,-2
2025-01-13 07:54:32,-2,-2
2025-01-13 07:54:34,-2,-2
2025-01-13 07:54:35,-2,-2
2025-01-13 07:54:37,-2,-2
2025-01-13 07:54:38,-2,-2
2025-01-13 07:54:40,-2,-2
2025-01-13 07:54:41,-2,-2
2025-01-13 07:54:43,-2,-2
2025-01-13 07:54:44,-2,-2
2025-01-13 07:54:46,-2,-2
2025-01-13 07:54:47,-2,-2
2025-01-13 07:54:49,-2,-2
2025-01-13 07:54:50,-2,-2
2025-01-13 07:54:52,-2,-2
2025-01-13 07:54:53,-2,-2
2025-01-13 07:54:55,-2,-2
2025-01-13 07:54:56,-2,-2
2025-01-13 07:54:58,-2,-2
2025-01-13 07:54:59,-2,-2
2025-01-13 07:55:01,-2,-2
2025-01-13 07:55:02,-2,-2
2025-01-13 07:55:04,-2,-2
2025-01-13 07:55:05,-2,-2
2025-01-13 07:55:07,-2,-2
2025-01-13 07:55:08,-2,-2
2025-01-13 07:55:10,-2,-2
2025-01-13 07:55:11,-2,-2
2025-01-13 07:55:13,-2,-2
2025-01-13 07:55:14,-2,-2
2025-01-13 07:55:16,-2,-2
2025-01-13 07:55:17,-2,-2
2025-01-13 07:55:19,-2,-2
2025-01-13 07:55:20,-2,-2
2025-01-13 07:55:22,-2,-2
2025-01-13 07:55:23,-2,-2
2025-01-13 07:55:25,-2,-2
2025-01-13 07:55:26,-2,-2
2025-01-13 07:55:28,-2,-2
2025-01-13 07:55:29,-2,-2
2025-01-13 07:55:31,-2,-2
2025-01-13 07:55:32,-2,-2
2025-01-13 07:55:34,-2,-2
2025-01-13 07:55:35,-2,-2
2025-01-13 07:55:37,-2,-2
2025-01-13 07:55:39,-2,-2
2025-01-13 07:55:40,-2,-2
2025-01-13 07:55:42,-2,-2
2025-01-13 07:55:43,-2,-2
2025-01-13 07:55:45,-2,-2
2025-01-13 07:55:46,-2,-2
2025-01-13 07:55:48,-2,-2
2025-01-13 07:55:49,-2,-2
2025-01-13 07:55:51,-2,-2
2025-01-13 07:55:52,-2,-2
2025-01-13 07:55:54,-2,-2
2025-01-13 08:00:52,-2,-2
2025-01-13 08:04:29,0,-1
2025-01-13 08:04:31,0,0
2025-01-13 08:04:32,0,0
2025-01-13 08:04:34,0,0
2025-01-13 08:04:35,0,0
2025-01-13 08:04:37,0,0
2025-01-13 08:04:39,0,0
2025-01-13 08:04:40,0,0
2025-01-13 08:04:42,0,0
2025-01-13 08:04:43,0,0
2025-01-13 08:04:45,0,0
2025-01-13 08:04:46,-1,-1
2025-01-13 08:04:48,0,-1
2025-01-13 08:04:49,-1,0
2025-01-13 08:04:51,0,0
2025-01-13 08:04:52,0,0
2025-01-13 08:04:54,0,0
2025-01-13 08:04:56,0,0
2025-01-13 08:08:12,0,0
2025-01-13 08:09:38,0,0
2025-01-13 08:09:40,0,0
2025-01-13 08:09:41,0,0
2025-01-13 08:09:43,0,0
2025-01-13 08:09:44,0,0
2025-01-13 08:09:46,0,0
2025-01-13 08:10:39,0,0
2025-01-13 08:10:40,-2,-2
2025-01-13 08:10:42,0,0
2025-01-13 08:10:43,0,0
2025-01-13 08:10:45,0,0
2025-01-13 08:10:46,0,0
2025-01-13 08:10:48,0,0
2025-01-13 08:10:50,0,0
2025-01-13 08:10:51,0,0
2025-01-13 08:10:53,0,0
2025-01-13 08:10:54,0,0
2025-01-13 08:10:56,0,0
2025-01-13 08:10:57,0,0
2025-01-13 08:10:59,0,0
2025-01-13 08:11:00,0,0
2025-01-13 08:11:02,0,0
2025-01-13 08:11:03,0,0
2025-01-13 08:11:05,0,0
2025-01-13 08:19:24,0,0
2025-01-13 08:19:26,0,0
2025-01-13 08:19:27,0,1
2025-01-13 08:19:29,0,0
2025-01-13 08:19:30,0,0
2025-01-13 08:19:32,0,0
2025-01-13 08:19:33,0,0
2025-01-13 08:19:35,0,0
2025-01-13 08:19:36,0,0
2025-01-13 08:19:38,0,0
2025-01-13 08:19:39,0,0
2025-01-13 08:19:41,0,0
2025-01-13 08:19:43,0,0
2025-01-13 08:19:44,0,0
2025-01-13 08:19:46,0,1
2025-01-13 08:19:47,1,0
2025-01-13 08:19:49,0,0
2025-01-13 08:19:50,0,0
2025-01-13 08:19:52,0,0
2025-01-13 08:19:53,0,0
2025-01-13 08:19:55,0,0
2025-01-13 08:19:56,0,0
2025-01-13 08:19:58,0,0
2025-01-13 08:19:59,0,0
2025-01-13 08:20:01,0,1
2025-01-13 08:20:02,0,1
2025-01-13 08:20:04,0,0
2025-01-13 08:20:05,0,1
2025-01-13 08:20:07,0,0
2025-01-13 08:20:08,0,0
2025-01-13 08:20:10,0,0
2025-01-13 08:20:11,1,0
2025-01-13 08:20:13,0,1
2025-01-13 08:20:14,0,0
2025-01-13 08:20:16,0,0
2025-01-13 08:20:17,0,0
2025-01-13 08:20:19,0,0
2025-01-13 08:20:21,0,0
2025-01-14 02:43:35,-2,-2
2025-01-14 02:43:37,0,0
2025-01-14 02:43:38,0,0
2025-01-14 02:43:40,0,0
2025-01-14 02:43:41,0,0
2025-01-14 02:43:43,0,0
2025-01-14 02:43:44,0,0
2025-01-14 02:43:46,0,0
2025-01-14 02:43:48,0,0
2025-01-14 02:43:49,-1,0
2025-01-14 02:43:51,1,0
2025-01-14 02:43:52,0,0
2025-01-14 02:44:48,0,0
2025-01-14 02:44:50,0,0
2025-01-14 02:44:51,0,0
2025-01-14 02:44:53,0,0
2025-01-14 02:44:55,0,0
2025-01-14 02:44:56,0,0
2025-01-14 02:44:58,0,0
2025-01-14 02:44:59,0,0
2025-01-14 02:45:01,0,0
2025-01-14 02:45:02,0,0
2025-01-14 02:45:04,0,0
2025-01-14 02:45:05,0,0
2025-01-14 02:45:07,0,0
2025-01-14 02:45:08,0,0
2025-01-14 02:45:10,0,0
2025-01-14 02:50:27,0,0
2025-01-14 02:50:28,0,0
2025-01-14 02:50:30,0,0
2025-01-14 02:50:31,0,0
2025-01-14 02:50:33,0,0
2025-01-14 02:50:34,0,0
2025-01-14 02:50:36,0,0
2025-01-14 02:50:37,0,0
2025-01-14 02:50:39,0,0
2025-01-14 02:50:40,0,0
2025-01-14 02:51:27,0,0
2025-01-14 02:51:28,0,0
2025-01-14 02:51:30,0,0
2025-01-14 02:51:31,0,0
2025-01-14 02:51:33,0,0
2025-01-14 02:51:34,0,0
2025-01-14 02:51:36,0,0
2025-01-14 02:51:37,0,0
2025-01-14 02:52:06,0,0
2025-01-14 02:52:08,0,0
2025-01-14 02:52:09,0,0
2025-01-14 02:52:11,0,0
2025-01-14 02:52:12,0,0
2025-01-14 02:52:14,0,0
2025-01-14 02:52:15,0,0
2025-01-14 02:52:17,0,0
2025-01-14 02:52:18,0,0
2025-01-14 03:04:09,0,0
2025-01-14 03:06:27,0,0
2025-01-14 03:06:29,0,0
2025-01-14 03:06:31,0,0
2025-01-14 03:06:32,0,0
2025-01-14 03:06:34,0,0
2025-01-14 03:06:35,0,0
2025-01-14 03:06:37,0,0
2025-01-14 03:06:38,0,0
2025-01-14 03:06:40,0,0
2025-01-14 03:06:41,0,0
2025-01-14 03:06:43,0,0
2025-01-14 03:06:44,0,0
2025-01-14 03:06:46,0,0
2025-01-14 03:06:47,0,0
2025-01-14 03:09:57,0,0
2025-01-14 03:09:58,0,0
2025-01-14 03:10:00,0,0
2025-01-14 03:10:01,0,0
2025-01-14 03:10:03,0,0
2025-01-14 03:10:04,-1,0
2025-01-14 03:10:06,-1,0
2025-01-14 03:10:07,0,0
2025-01-14 03:10:09,-1,0
2025-01-14 03:10:10,-1,0
2025-01-14 03:10:12,-1,0
2025-01-14 03:10:13,-1,0
2025-01-14 03:10:15,-1,0
2025-01-14 03:10:16,0,0
2025-01-14 03:10:18,0,0
2025-01-14 03:10:20,0,0
2025-01-14 03:10:21,0,0
2025-01-14 03:11:04,0,0
2025-01-14 03:11:06,0,0
2025-01-14 03:11:07,0,0
2025-01-14 03:11:09,0,0
2025-01-14 03:11:10,0,0
2025-01-14 03:11:12,0,0
2025-01-14 03:11:14,0,0
2025-01-14 03:11:15,0,0
2025-01-14 03:11:17,-1,0
2025-01-14 03:11:18,-1,0
2025-01-14 03:11:20,-1,0
2025-01-14 03:11:21,-1,0
2025-01-14 03:11:23,0,0
2025-01-14 03:11:24,0,0
2025-01-14 03:11:26,0,0
2025-01-14 03:11:27,0,0
2025-01-14 03:11:29,0,0
2025-01-14 03:19:19,0,0
2025-01-14 03:19:21,0,0
2025-01-14 03:19:22,0,0
2025-01-14 03:19:24,0,0
2025-01-14 03:19:25,0,0
2025-01-14 03:19:27,1,0
2025-01-14 03:19:28,0,0
2025-01-14 03:19:30,0,0
2025-01-14 03:19:31,1,0
2025-01-14 03:19:33,1,0
2025-01-14 03:19:34,0,0
2025-01-14 03:19:36,0,0
2025-01-14 03:19:37,0,0
2025-01-14 03:19:39,0,0
2025-01-14 03:19:40,-1,0
2025-01-14 03:19:42,-1,-1
2025-01-14 03:19:43,-1,0
2025-01-14 03:19:45,0,0
2025-01-14 03:19:46,0,0
2025-01-14 05:03:09,0,0
2025-01-14 05:03:10,0,0
2025-01-14 05:03:12,0,0
2025-01-14 05:03:13,0,0
2025-01-14 05:03:15,1,0
2025-01-14 05:03:16,1,0
2025-01-14 05:03:18,1,0
2025-01-14 05:03:19,1,0
2025-01-14 05:03:21,1,0
2025-01-14 05:03:22,1,0
2025-01-14 05:03:24,1,0
2025-01-14 05:03:25,1,0
2025-01-14 05:03:27,1,0
2025-01-14 05:03:29,1,0
2025-01-14 05:03:30,1,0
2025-01-14 05:03:32,0,0
2025-01-14 05:05:40,0,0
2025-01-14 05:05:42,0,0
2025-01-14 05:05:44,1,0
2025-01-14 05:05:45,0,0
2025-01-14 05:05:47,1,0
2025-01-14 05:05:48,1,0
2025-01-14 05:05:50,0,0
2025-01-14 05:05:51,1,0
2025-01-14 05:05:53,1,0
2025-01-14 05:05:54,1,0
2025-01-14 05:05:56,1,0
2025-01-14 05:05:57,1,0
2025-01-14 05:05:59,0,0
2025-01-14 05:06:00,0,0
2025-01-14 05:06:02,0,0
2025-01-14 05:06:03,0,0
2025-01-14 05:06:05,0,0
2025-01-14 05:06:07,0,0
2025-01-14 05:06:08,0,0
2025-01-14 05:06:10,0,0
2025-01-14 05:06:11,-1,0
2025-01-14 05:06:13,-1,0
2025-01-14 05:06:14,-1,0
2025-01-14 05:07:57,0,0
2025-01-14 05:07:58,0,0
2025-01-14 05:10:45,0,0
2025-01-14 05:10:47,0,0
2025-01-14 05:10:48,0,0
2025-01-14 05:13:34,0,0
2025-01-14 05:13:36,0,0
2025-01-14 05:13:38,0,0
2025-01-14 05:13:39,0,0
2025-01-14 05:13:41,0,0
2025-01-14 05:13:42,0,0
2025-01-14 05:13:44,0,0
2025-01-14 05:13:45,0,0
2025-01-14 05:13:47,0,0
2025-01-14 05:13:48,0,0
2025-01-14 05:21:32,0,0
2025-01-14 05:21:33,0,0
2025-01-14 05:21:35,0,0
2025-01-14 05:21:36,0,0
2025-01-14 05:21:38,0,0
2025-01-14 05:21:39,0,0
2025-01-14 05:21:41,0,0
2025-01-14 05:21:43,0,0
2025-01-14 05:21:44,0,0
2025-01-14 05:21:46,0,0
2025-01-14 05:21:47,0,0
2025-01-14 05:31:56,0,0
2025-01-14 05:31:58,0,0
2025-01-14 05:31:59,0,0
2025-01-14 05:32:01,0,-1
2025-01-14 05:32:02,0,0
2025-01-14 05:32:04,0,0
2025-01-14 05:32:05,0,0
2025-01-14 05:32:07,0,0
2025-01-14 05:32:08,0,0
2025-01-14 05:32:10,0,0
2025-01-14 05:33:23,0,0
2025-01-14 05:33:24,0,0
2025-01-14 05:33:26,0,0
2025-01-14 05:33:27,0,0
2025-01-14 05:33:29,0,0
2025-01-14 05:33:30,0,0
2025-01-14 05:33:32,0,0
2025-01-14 05:33:33,0,0
2025-01-14 05:33:35,0,0
2025-01-14 05:33:36,0,0
2025-01-14 05:33:38,0,0
2025-01-14 05:33:39,0,0
2025-01-14 05:33:41,0,0
2025-01-14 05:33:42,0,-1
2025-01-14 05:33:44,0,0
2025-01-14 05:33:46,0,0
2025-01-14 05:33:47,0,0
2025-01-14 05:33:49,0,0
2025-01-14 05:33:50,0,0
2025-01-14 05:33:52,0,0
2025-01-14 05:33:53,0,0
2025-01-14 05:33:55,0,0
2025-01-14 05:36:16,0,0
2025-01-14 05:36:17,0,0
2025-01-14 05:36:19,0,0
2025-01-14 05:36:21,0,0
2025-01-14 05:36:22,0,0
2025-01-14 05:36:24,0,0
2025-01-14 05:36:25,0,0
2025-01-14 05:36:27,0,0
2025-01-14 05:36:28,0,0
2025-01-14 05:36:30,0,0
2025-01-14 05:36:31,0,0
2025-01-14 05:36:33,0,0
2025-01-14 05:37:47,0,0
2025-01-14 05:37:49,0,0
2025-01-14 05:37:50,0,0
2025-01-14 05:37:52,1,0
2025-01-14 05:37:53,1,0
2025-01-14 05:37:55,1,0
2025-01-14 05:37:56,1,0
2025-01-14 05:37:58,-1,0
2025-01-14 05:37:59,1,0
2025-01-14 05:38:01,1,0
2025-01-14 05:38:03,1,0
2025-01-14 05:38:04,0,0
2025-01-14 05:38:06,1,0
2025-01-14 05:38:07,1,0
2025-01-14 05:38:09,1,0
2025-01-14 05:38:10,0,0
2025-01-14 05:38:12,-1,0
2025-01-14 05:38:13,0,0
2025-01-14 05:38:15,-1,0
2025-01-14 05:38:16,-1,0
2025-01-14 05:38:18,-1,0
2025-01-14 05:38:19,-1,0
2025-01-14 05:38:21,0,0
2025-01-14 05:38:22,-1,0
2025-01-14 05:38:24,-1,0
2025-01-14 05:38:25,-1,0
2025-01-14 05:38:27,0,0
2025-01-14 05:38:28,0,0
2025-01-14 05:38:30,0,0
2025-01-14 05:38:31,0,0
2025-01-14 05:38:33,-1,0
2025-01-14 05:38:34,0,0
2025-01-14 05:38:36,0,0
2025-01-14 05:38:38,0,0
2025-01-14 05:39:26,0,0
2025-01-14 05:39:27,0,0
2025-01-14 05:39:29,0,0
2025-01-14 05:39:30,1,0
2025-01-14 05:39:32,1,0
2025-01-14 05:39:33,1,0
2025-01-14 05:39:35,1,0
2025-01-14 05:39:36,0,0
2025-01-14 05:39:38,1,0
2025-01-14 05:39:39,1,0
2025-01-14 05:39:41,1,0
2025-01-14 05:39:42,1,0
2025-01-14 05:39:44,1,0
2025-01-14 05:39:45,1,0
2025-01-14 05:39:47,1,0
2025-01-14 05:39:48,-1,0
2025-01-14 05:39:50,-1,0
2025-01-14 05:39:51,0,0
2025-01-14 05:41:48,0,0
2025-01-14 05:41:50,0,0
2025-01-14 05:41:51,0,0
2025-01-14 05:41:53,0,0
2025-01-14 05:41:54,0,0
2025-01-14 05:41:56,0,0
2025-01-14 05:49:02,-2,-2
2025-01-14 05:49:04,-2,-2
2025-01-14 05:49:36,0,0
2025-01-14 05:49:38,0,0
2025-01-14 05:49:39,0,0
2025-01-14 05:49:41,0,0
2025-01-14 05:49:42,0,0
2025-01-14 05:49:44,0,0
2025-01-14 05:49:45,0,0
2025-01-14 05:49:47,0,0
2025-01-14 05:49:48,0,0
2025-01-14 05:49:50,0,0
2025-01-14 05:49:51,-1,0
2025-01-14 05:49:53,1,0
2025-01-14 05:49:54,0,0
2025-01-14 05:49:56,1,0
2025-01-14 05:49:57,1,0
2025-01-14 05:49:59,0,0
2025-01-14 05:50:01,0,0
2025-01-14 05:50:02,1,0
2025-01-14 05:50:04,-1,0
2025-01-14 05:50:05,0,0
2025-01-14 05:50:07,0,0
2025-01-14 05:50:08,0,0
2025-01-14 05:50:10,0,0
2025-01-14 05:50:11,0,0
2025-01-14 05:50:13,0,0
2025-01-14 05:50:14,0,0
2025-01-14 05:50:16,-1,0
2025-01-14 05:50:17,0,0
2025-01-14 05:50:19,0,0
2025-01-14 05:50:20,0,0
2025-01-14 05:50:22,0,0
2025-01-14 05:50:23,0,0
2025-01-14 05:50:25,0,0
2025-01-14 05:50:26,-1,0
2025-01-14 05:50:28,0,0
2025-01-14 05:50:29,0,0
2025-01-14 05:50:31,0,0
2025-01-14 05:50:32,0,0
2025-01-14 05:50:34,0,-1
2025-01-14 05:50:36,0,0
2025-01-14 05:50:37,0,0
2025-01-14 05:50:39,0,0
2025-01-14 05:50:40,0,0
2025-01-14 05:50:42,0,0
2025-01-14 05:50:43,0,0
2025-01-14 05:50:45,0,0
2025-01-14 05:50:46,0,0
2025-01-14 05:50:48,0,0
2025-01-14 05:50:49,0,0
2025-01-14 05:50:51,0,0
2025-01-14 05:50:52,0,0
2025-01-14 05:50:54,0,0
2025-01-14 05:50:55,0,0
2025-01-14 05:50:57,0,0
2025-01-14 05:50:58,0,0
2025-01-14 05:51:00,0,0
2025-01-14 05:51:01,0,0
2025-01-14 05:51:03,0,0
2025-01-14 05:51:04,0,0
2025-01-14 05:51:06,0,0
2025-01-14 05:51:08,0,0
2025-01-14 05:51:09,0,0
2025-01-14 05:51:11,0,0
2025-01-14 05:51:12,0,0
2025-01-14 05:51:14,0,0
2025-01-14 05:51:15,0,0
2025-01-14 05:51:17,0,0
2025-01-14 05:51:18,0,0
2025-01-14 05:51:20,-1,0
2025-01-14 05:51:21,0,0
2025-01-14 05:51:23,-1,0
2025-01-14 05:51:24,-1,0
2025-01-14 05:51:26,0,0
2025-01-14 05:51:27,-1,0
2025-01-14 06:25:12,0,0
2025-01-14 06:25:14,0,0
2025-01-14 06:25:15,1,0
2025-01-14 06:25:17,1,0
2025-01-14 06:25:18,0,0
2025-01-14 06:25:20,0,0
2025-01-14 06:25:22,0,0
2025-01-14 06:25:23,0,0
2025-01-14 06:25:25,0,0
2025-01-14 06:25:26,0,0
2025-01-14 06:25:28,0,0
2025-01-14 06:25:29,0,-1
2025-01-14 06:25:31,0,0
2025-01-14 06:25:32,0,0
2025-01-14 06:25:34,1,-1
2025-01-14 06:25:35,0,-1
2025-01-14 06:25:37,0,0
2025-01-14 06:25:38,0,-1
2025-01-14 06:25:40,0,-1
2025-01-14 06:25:41,0,-1
2025-01-14 06:25:43,0,-1
2025-01-14 06:25:44,1,-1
2025-01-14 06:25:46,0,-1
2025-01-14 06:25:47,0,0
2025-01-14 06:25:49,0,0
2025-01-14 06:25:50,0,0
2025-01-14 06:25:52,0,0
2025-01-14 06:25:54,0,0
2025-01-14 06:25:55,0,0
2025-01-14 06:25:57,1,0
2025-01-14 06:25:58,0,-1
2025-01-14 06:26:00,0,-1
2025-01-14 06:26:01,0,0
2025-01-14 06:26:03,0,0
2025-01-14 06:38:15,0,-1
2025-01-14 06:38:16,0,0
2025-01-14 06:38:18,0,0
2025-01-14 06:38:19,0,0
2025-01-14 06:38:21,0,0
2025-01-14 06:38:22,0,0
2025-01-14 06:38:24,0,0
2025-01-14 06:38:25,0,0
2025-01-14 06:38:27,0,0
2025-01-14 06:38:29,0,0
2025-01-14 06:38:30,0,-1
2025-01-14 06:38:32,0,0
2025-01-14 06:38:33,0,0
2025-01-14 06:38:45,0,0
2025-01-14 06:40:01,0,0
2025-01-14 06:40:03,0,0
2025-01-14 06:40:04,0,0
2025-01-14 06:40:06,0,0
2025-01-14 06:40:07,0,-1
2025-01-14 06:40:14,0,0
2025-01-14 06:40:57,0,0
2025-01-14 06:40:58,0,0
2025-01-14 06:41:00,0,0
2025-01-14 06:41:01,0,-1
2025-01-14 06:41:03,0,0
2025-01-14 06:41:04,0,1
2025-01-14 06:41:07,0,0
2025-01-14 06:41:08,0,-1
2025-01-14 06:41:10,0,-1
2025-01-14 06:41:11,0,0
2025-01-14 06:41:14,0,0
2025-01-14 06:41:16,0,0
2025-01-14 06:41:18,0,0
2025-01-14 06:43:34,0,0
2025-01-14 06:43:36,0,0
2025-01-14 06:43:37,0,0
2025-01-14 06:43:39,0,0
2025-01-14 06:43:40,0,0
2025-01-14 06:43:42,0,-1
2025-01-14 06:43:44,0,0
2025-01-14 06:43:45,0,0
2025-01-14 06:43:47,0,0
2025-01-14 06:43:49,0,0
2025-01-14 06:43:50,0,0
2025-01-14 06:43:52,0,0
2025-01-14 06:43:54,0,0
2025-01-14 06:43:56,0,0
2025-01-14 06:43:57,0,0
2025-01-14 06:43:59,0,0
2025-01-14 06:44:00,0,0
2025-01-14 06:44:02,0,-1
2025-01-14 06:44:03,0,0
2025-01-14 06:44:05,0,-1
2025-01-14 06:44:08,0,0
2025-01-14 06:47:44,0,0
2025-01-14 06:47:46,0,0
2025-01-14 06:47:47,0,0
2025-01-14 06:47:49,0,0
2025-01-14 06:47:50,0,0
2025-01-14 06:47:52,0,-1
2025-01-14 06:47:54,0,0
2025-01-14 06:47:56,0,0
2025-01-14 06:47:57,0,-1
2025-01-14 06:47:59,0,0
2025-01-14 06:48:39,0,0
2025-01-14 06:48:40,0,0
2025-01-14 06:48:42,0,0
2025-01-14 06:48:43,0,0
2025-01-14 06:48:45,0,0
2025-01-14 06:48:46,0,-1
2025-01-14 06:48:48,0,-1
2025-01-14 06:48:49,0,-1
2025-01-14 06:48:51,0,0
2025-01-14 06:48:52,0,-1
2025-01-14 06:48:54,0,-1
2025-01-14 06:48:56,0,0
2025-01-14 06:51:30,0,0
2025-01-14 06:51:32,0,0
2025-01-14 06:51:33,0,0
2025-01-14 06:51:35,0,-1
2025-01-14 06:51:36,0,0
2025-01-14 06:51:38,0,0
2025-01-14 06:51:39,0,-1
2025-01-14 06:51:41,0,0
2025-01-14 06:51:43,0,-1
2025-01-14 06:51:44,0,0
2025-01-14 06:51:46,0,0
2025-01-14 06:51:47,0,-1
2025-01-14 06:51:49,1,-1
2025-01-14 06:51:50,0,0
2025-01-14 06:51:52,0,0
2025-01-14 06:51:54,0,0
2025-01-14 06:51:55,0,-1
2025-01-14 06:51:57,0,0
2025-01-14 06:51:58,0,0
2025-01-14 06:52:00,0,0
2025-01-14 06:52:01,0,0
2025-01-14 06:52:03,0,0
2025-01-14 06:52:04,0,0
2025-01-14 06:52:06,0,-1
2025-01-14 06:52:07,0,-1
2025-01-14 06:52:09,0,-1
2025-01-14 06:52:11,0,0
2025-01-14 06:52:12,0,0
2025-01-14 06:52:14,0,0
2025-01-14 06:52:15,0,-1
2025-01-14 06:52:17,0,0
2025-01-14 06:52:18,0,0
2025-01-14 06:53:09,0,0
2025-01-14 06:53:10,0,0
2025-01-14 06:53:12,0,1
2025-01-14 06:53:13,0,0
2025-01-14 06:53:15,0,0
2025-01-14 06:53:17,0,-1
2025-01-14 06:53:19,0,0
2025-01-14 06:53:20,0,0
2025-01-14 06:53:22,0,-1
2025-01-14 06:53:23,0,-1
2025-01-14 06:53:25,0,0
2025-01-14 06:53:26,0,-1
2025-01-14 06:53:28,0,0
2025-01-14 06:53:29,0,0
2025-01-14 06:53:31,0,-1
2025-01-14 06:53:33,0,0
